gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,0,22.512454530702183,23.80154375158227,22.75,24.75,0.2375454692978174,0.948456248417731,0.9777510445642883
1,1,38.512454530702186,23.80154375158227,38.75,24.75,0.23754546929781384,0.948456248417731,0.9777510445642874
2,2,54.512454530702186,23.80154375158227,54.75,24.75,0.23754546929781384,0.948456248417731,0.9777510445642874
3,3,70.51245453070219,23.80154375158227,70.75,24.75,0.23754546929781384,0.948456248417731,0.9777510445642874
4,4,86.51245453070219,23.80154375158227,86.75,24.75,0.23754546929781384,0.948456248417731,0.9777510445642874
5,5,102.5124545307022,23.80154375158227,102.75,24.75,0.23754546929779963,0.948456248417731,0.977751044564284
6,6,118.5124545307022,23.80154375158227,118.75,24.75,0.23754546929779963,0.948456248417731,0.977751044564284
7,7,134.51245453070217,23.80154375158227,134.85714285714286,24.80952380952381,0.34468832644068925,1.0079800579415412,1.0652858018355056
8,8,150.51245453070217,23.80154375158227,150.85714285714286,24.80952380952381,0.34468832644068925,1.0079800579415412,1.0652858018355056
9,9,166.51245453070217,23.80154375158227,166.85714285714286,24.80952380952381,0.34468832644068925,1.0079800579415412,1.0652858018355056
10,10,182.51245453070217,23.80154375158227,182.8571428571429,24.80952380952381,0.3446883264407177,1.0079800579415412,1.0652858018355147
11,11,198.51245453070217,23.80154375158227,198.9090909090909,24.90909090909091,0.39663637838873456,1.107547157508641,1.1764272704960566
12,12,214.51245453070217,23.80154375158227,214.9090909090909,24.90909090909091,0.39663637838873456,1.107547157508641,1.1764272704960566
13,13,230.51245453070217,23.80154375158227,230.9090909090909,24.90909090909091,0.39663637838873456,1.107547157508641,1.1764272704960566
14,21,22.512454530702183,39.801543751582265,22.75,40.75,0.2375454692978174,0.9484562484177346,0.9777510445642917
15,14,38.512454530702186,39.801543751582265,38.76190476190476,40.61904761904762,0.24945023120257304,0.817503867465355,0.8547151520640253
16,15,54.512454530702186,39.801543751582265,54.76190476190476,40.61904761904762,0.24945023120257304,0.817503867465355,0.8547151520640253
17,16,70.51245453070219,39.801543751582265,70.76190476190476,40.61904761904762,0.24945023120257304,0.817503867465355,0.8547151520640253
18,17,86.51245453070219,39.801543751582265,86.76190476190476,40.61904761904762,0.24945023120257304,0.817503867465355,0.8547151520640253
19,18,102.5124545307022,39.801543751582265,102.76190476190476,40.61904761904762,0.24945023120255883,0.817503867465355,0.854715152064021
20,19,118.5124545307022,39.801543751582265,118.86363636363636,40.68181818181818,0.3511818329341594,0.8802744302359145,0.9477403401302277
21,20,134.51245453070217,39.801543751582265,134.86363636363637,40.68181818181818,0.351181832934202,0.8802744302359145,0.9477403401302434
22,22,150.51245453070217,39.801543751582265,150.85714285714286,40.80952380952381,0.34468832644068925,1.0079800579415448,1.065285801835509
23,23,166.51245453070217,39.801543751582265,166.85714285714286,40.80952380952381,0.34468832644068925,1.0079800579415448,1.065285801835509
24,24,182.51245453070217,39.801543751582265,182.9090909090909,40.90909090909091,0.39663637838873456,1.107547157508641,1.1764272704960566
25,25,198.51245453070217,39.801543751582265,199.0,40.82608695652174,0.48754546929782805,1.0245432049394765,1.134631818441777
