gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,0,24.21833914806334,22.2552690244167,23.75,22.75,-0.46833914806333965,0.49473097558329826,0.6812490703188496
1,1,40.218339148063336,22.2552690244167,39.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
2,2,56.218339148063336,22.2552690244167,55.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
3,3,72.21833914806334,22.2552690244167,71.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
4,4,88.21833914806334,22.2552690244167,87.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
5,5,104.21833914806334,22.2552690244167,103.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
6,6,120.21833914806334,22.2552690244167,119.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
7,7,136.21833914806334,22.2552690244167,135.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
8,8,152.21833914806334,22.2552690244167,151.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
9,9,168.21833914806334,22.2552690244167,167.75,22.75,-0.4683391480633361,0.49473097558329826,0.6812490703188472
10,10,184.2183391480633,22.2552690244167,183.75,22.75,-0.4683391480633077,0.49473097558329826,0.6812490703188276
11,11,200.2183391480633,22.2552690244167,199.75,22.75,-0.4683391480633077,0.49473097558329826,0.6812490703188276
12,12,216.2183391480633,22.2552690244167,215.75,22.75,-0.4683391480633077,0.49473097558329826,0.6812490703188276
13,13,232.2183391480633,22.2552690244167,232.0,22.789473684210527,-0.21833914806330768,0.5342046597938257,0.5771018992538909
14,14,24.21833914806334,38.2552690244167,23.789473684210527,38.36842105263158,-0.4288654638528122,0.11315202821488413,0.44354139330487485
15,15,40.218339148063336,38.2552690244167,39.63636363636363,38.63636363636363,-0.581975511699703,0.38109461194693495,0.6956497678236628
16,16,56.218339148063336,38.2552690244167,55.63636363636363,38.63636363636363,-0.581975511699703,0.38109461194693495,0.6956497678236628
17,17,72.21833914806334,38.2552690244167,71.75,38.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
18,18,88.21833914806334,38.2552690244167,87.75,38.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
19,19,104.21833914806334,38.2552690244167,103.75,38.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
20,20,120.21833914806334,38.2552690244167,119.75,38.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
21,21,136.21833914806334,38.2552690244167,135.75,38.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
22,22,152.21833914806334,38.2552690244167,151.78947368421052,38.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
23,23,168.21833914806334,38.2552690244167,167.78947368421052,38.63157894736842,-0.42886546385281576,0.3763099229517195,0.5705565214749717
24,24,184.2183391480633,38.2552690244167,183.75,38.75,-0.4683391480633077,0.4947309755833018,0.6812490703188302
25,25,200.2183391480633,38.2552690244167,199.75,38.75,-0.4683391480633077,0.4947309755833018,0.6812490703188302
26,26,216.2183391480633,38.2552690244167,215.8421052631579,38.8421052631579,-0.3762338849054174,0.5868362387411992,0.6970858679179636
27,27,232.2183391480633,38.2552690244167,231.8421052631579,38.8421052631579,-0.3762338849054174,0.5868362387411992,0.6970858679179636
28,28,24.21833914806334,54.2552690244167,23.761904761904763,54.61904761904762,-0.4564343861585769,0.3637785946309222,0.5836670410256225
29,29,40.218339148063336,54.2552690244167,39.61904761904762,54.76190476190476,-0.5992915290157157,0.506635737488061,0.7847484356467783
30,30,56.218339148063336,54.2552690244167,55.61904761904762,54.76190476190476,-0.5992915290157157,0.506635737488061,0.7847484356467783
31,31,72.21833914806334,54.2552690244167,71.75,54.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
32,32,88.21833914806334,54.2552690244167,87.75,54.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
33,33,104.21833914806334,54.2552690244167,103.75,54.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
34,34,120.21833914806334,54.2552690244167,119.75,54.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
35,35,136.21833914806334,54.2552690244167,135.75,54.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
36,36,152.21833914806334,54.2552690244167,151.75,54.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
37,37,168.21833914806334,54.2552690244167,167.75,54.75,-0.4683391480633361,0.4947309755833018,0.6812490703188496
38,38,184.2183391480633,54.2552690244167,183.75,54.75,-0.4683391480633077,0.4947309755833018,0.6812490703188302
39,39,200.2183391480633,54.2552690244167,199.75,54.75,-0.4683391480633077,0.4947309755833018,0.6812490703188302
40,40,216.2183391480633,54.2552690244167,215.8421052631579,54.8421052631579,-0.3762338849054174,0.5868362387411992,0.6970858679179636
41,41,232.2183391480633,54.2552690244167,231.75,54.75,-0.4683391480633077,0.4947309755833018,0.6812490703188302
42,42,24.21833914806334,70.2552690244167,23.761904761904763,70.61904761904762,-0.4564343861585769,0.3637785946309151,0.5836670410256181
43,43,40.218339148063336,70.2552690244167,39.61904761904762,70.76190476190476,-0.5992915290157157,0.5066357374880539,0.7847484356467738
44,44,56.218339148063336,70.2552690244167,55.61904761904762,70.76190476190476,-0.5992915290157157,0.5066357374880539,0.7847484356467738
45,45,72.21833914806334,70.2552690244167,71.75,70.75,-0.4683391480633361,0.4947309755832947,0.6812490703188445
