gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,10,25.04455880796141,25.14425722110781,24.75,25.75,-0.2945588079614083,0.6057427788921892,0.6735645518639453
1,0,41.04455880796141,25.14425722110781,40.76190476190476,25.38095238095238,-0.2826540460566491,0.2366951598445688,0.3686704605010283
2,1,57.04455880796141,25.14425722110781,56.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
3,2,73.04455880796141,25.14425722110781,72.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
4,3,89.04455880796141,25.14425722110781,88.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
5,4,105.0445588079614,25.14425722110781,104.76190476190476,25.61904761904762,-0.2826540460566349,0.4747903979398096,0.5525569940992776
6,5,121.0445588079614,25.14425722110781,120.76190476190476,25.61904761904762,-0.2826540460566349,0.4747903979398096,0.5525569940992776
7,6,137.0445588079614,25.14425722110781,136.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
8,7,153.0445588079614,25.14425722110781,152.76190476190476,25.61904761904762,-0.2826540460566491,0.4747903979398096,0.5525569940992848
9,11,169.0445588079614,25.14425722110781,168.75,25.75,-0.2945588079614083,0.6057427788921892,0.6735645518639453
10,12,185.0445588079614,25.14425722110781,184.75,25.75,-0.2945588079614083,0.6057427788921892,0.6735645518639453
11,8,201.0445588079614,25.14425722110781,200.8,25.5,-0.24455880796139695,0.3557427788921892,0.43169657780139564
12,9,217.0445588079614,25.14425722110781,216.9047619047619,25.571428571428573,-0.13979690319951033,0.42717135032076214,0.44946472239658203
13,13,233.0445588079614,25.14425722110781,232.7894736842105,25.63157894736842,-0.2550851237509164,0.48732172626061043,0.5500462573680888
14,18,25.04455880796141,41.14425722110781,24.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
15,14,41.04455880796141,41.14425722110781,40.76190476190476,41.61904761904762,-0.2826540460566491,0.47479039793981315,0.5525569940992878
16,15,57.04455880796141,41.14425722110781,56.76190476190476,41.61904761904762,-0.2826540460566491,0.47479039793981315,0.5525569940992878
17,16,73.04455880796141,41.14425722110781,72.76190476190476,41.61904761904762,-0.2826540460566491,0.47479039793981315,0.5525569940992878
18,17,89.04455880796141,41.14425722110781,88.76190476190476,41.61904761904762,-0.2826540460566491,0.47479039793981315,0.5525569940992878
19,19,105.0445588079614,41.14425722110781,104.75,41.75,-0.2945588079613941,0.6057427788921927,0.6735645518639423
20,20,121.0445588079614,41.14425722110781,120.75,41.75,-0.2945588079613941,0.6057427788921927,0.6735645518639423
21,21,137.0445588079614,41.14425722110781,136.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
22,22,153.0445588079614,41.14425722110781,152.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
23,23,169.0445588079614,41.14425722110781,168.5,41.77777777777778,-0.5445588079614083,0.6335205566699713,0.8353996594754994
24,24,185.0445588079614,41.14425722110781,184.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
25,25,201.0445588079614,41.14425722110781,200.75,41.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
26,26,217.0445588079614,41.14425722110781,216.9,41.7,-0.14455880796140264,0.5557427788921956,0.5742362625697209
27,27,233.0445588079614,41.14425722110781,232.7894736842105,41.63157894736842,-0.2550851237509164,0.48732172626061043,0.5500462573680888
28,28,25.04455880796141,57.14425722110781,24.75,57.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
29,29,41.04455880796141,57.14425722110781,40.75,57.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
30,30,57.04455880796141,57.14425722110781,56.75,57.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
31,31,73.04455880796141,57.14425722110781,72.75,57.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
32,32,89.04455880796141,57.14425722110781,88.75,57.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
33,33,105.0445588079614,57.14425722110781,104.75,57.75,-0.2945588079613941,0.6057427788921927,0.6735645518639423
34,34,121.0445588079614,57.14425722110781,120.75,57.75,-0.2945588079613941,0.6057427788921927,0.6735645518639423
35,35,137.0445588079614,57.14425722110781,136.75,57.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
36,36,153.0445588079614,57.14425722110781,152.6315789473684,57.78947368421053,-0.41297986059299774,0.6452164631027202,0.7660656952991667
37,37,169.0445588079614,57.14425722110781,168.5,57.77777777777778,-0.5445588079614083,0.6335205566699713,0.8353996594754994
38,38,185.0445588079614,57.14425722110781,184.75,57.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
39,39,201.0445588079614,57.14425722110781,200.75,57.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
40,40,217.0445588079614,57.14425722110781,216.75,57.75,-0.2945588079614083,0.6057427788921927,0.6735645518639485
41,41,233.0445588079614,57.14425722110781,232.7894736842105,57.63157894736842,-0.2550851237509164,0.48732172626061043,0.5500462573680888
42,42,25.04455880796141,73.14425722110782,24.761904761904763,73.61904761904762,-0.28265404605664557,0.47479039793979894,0.5525569940992738
43,43,41.04455880796141,73.14425722110782,40.75,73.75,-0.2945588079614083,0.6057427788921785,0.6735645518639357
44,44,57.04455880796141,73.14425722110782,56.75,73.75,-0.2945588079614083,0.6057427788921785,0.6735645518639357
45,45,73.04455880796141,73.14425722110782,72.75,73.75,-0.2945588079614083,0.6057427788921785,0.6735645518639357
46,46,89.04455880796141,73.14425722110782,88.75,73.75,-0.2945588079614083,0.6057427788921785,0.6735645518639357
47,47,105.0445588079614,73.14425722110782,104.75,73.75,-0.2945588079613941,0.6057427788921785,0.6735645518639295
48,48,121.0445588079614,73.14425722110782,120.75,73.75,-0.2945588079613941,0.6057427788921785,0.6735645518639295
49,49,137.0445588079614,73.14425722110782,136.75,73.75,-0.2945588079614083,0.6057427788921785,0.6735645518639357
50,50,153.0445588079614,73.14425722110782,152.75,73.75,-0.2945588079614083,0.6057427788921785,0.6735645518639357
51,51,169.0445588079614,73.14425722110782,168.6315789473684,73.78947368421052,-0.41297986059299774,0.6452164631026989,0.7660656952991488
52,52,185.0445588079614,73.14425722110782,184.75,73.75,-0.2945588079614083,0.6057427788921785,0.6735645518639357
53,53,201.0445588079614,73.14425722110782,200.75,73.75,-0.2945588079614083,0.6057427788921785,0.6735645518639357
54,54,217.0445588079614,73.14425722110782,216.75,73.75,-0.2945588079614083,0.6057427788921785,0.6735645518639357
