gt_atom_id,pred_atom_id,x_gt,y_gt,x_pred,y_pred,dx,dy,distance
0,10,22.512454530702183,23.80154375158227,22.789473684210527,24.63157894736842,0.27701915350834483,0.8300351957861523,0.8750417348071097
1,11,38.512454530702186,23.80154375158227,38.78947368421053,24.63157894736842,0.2770191535083413,0.8300351957861523,0.8750417348071086
2,0,54.512454530702186,23.80154375158227,54.8,24.5,0.287545469297811,0.698456248417731,0.7553300787519781
3,1,70.51245453070219,23.80154375158227,70.75,24.25,0.23754546929781384,0.448456248417731,0.5074848339889817
4,12,86.51245453070219,23.80154375158227,86.77777777777777,24.5,0.2653232470755853,0.698456248417731,0.7471529671978178
5,2,102.5124545307022,23.80154375158227,102.78947368421052,24.36842105263158,0.27701915350831996,0.5668773010493098,0.6309433301457555
6,3,118.5124545307022,23.80154375158227,118.78947368421052,24.36842105263158,0.27701915350831996,0.5668773010493098,0.6309433301457555
7,4,134.51245453070217,23.80154375158227,134.78947368421052,24.36842105263158,0.2770191535083484,0.5668773010493098,0.6309433301457681
8,5,150.51245453070217,23.80154375158227,150.78947368421052,24.36842105263158,0.2770191535083484,0.5668773010493098,0.6309433301457681
9,6,166.51245453070217,23.80154375158227,166.78947368421052,24.36842105263158,0.2770191535083484,0.5668773010493098,0.6309433301457681
10,7,182.51245453070217,23.80154375158227,182.7894736842105,24.36842105263158,0.27701915350831996,0.5668773010493098,0.6309433301457555
11,8,198.51245453070217,23.80154375158227,198.8,24.5,0.2875454692978394,0.698456248417731,0.755330078751989
12,9,214.51245453070217,23.80154375158227,214.7894736842105,24.36842105263158,0.27701915350831996,0.5668773010493098,0.6309433301457555
13,13,230.51245453070217,23.80154375158227,230.7894736842105,24.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
14,21,22.512454530702183,39.801543751582265,22.789473684210527,40.63157894736842,0.27701915350834483,0.8300351957861523,0.8750417348071097
15,14,38.512454530702186,39.801543751582265,38.8,40.5,0.287545469297811,0.6984562484177346,0.7553300787519814
16,15,54.512454530702186,39.801543751582265,54.8,40.5,0.287545469297811,0.6984562484177346,0.7553300787519814
17,16,70.51245453070219,39.801543751582265,70.8,40.5,0.287545469297811,0.6984562484177346,0.7553300787519814
18,17,86.51245453070219,39.801543751582265,86.8,40.5,0.287545469297811,0.6984562484177346,0.7553300787519814
19,18,102.5124545307022,39.801543751582265,102.8,40.5,0.2875454692977968,0.6984562484177346,0.755330078751976
20,19,118.5124545307022,39.801543751582265,118.8,40.5,0.2875454692977968,0.6984562484177346,0.755330078751976
21,20,134.51245453070217,39.801543751582265,134.8,40.5,0.2875454692978394,0.6984562484177346,0.7553300787519922
22,22,150.51245453070217,39.801543751582265,150.78947368421052,40.63157894736842,0.2770191535083484,0.8300351957861523,0.8750417348071108
23,23,166.51245453070217,39.801543751582265,166.78947368421052,40.63157894736842,0.2770191535083484,0.8300351957861523,0.8750417348071108
24,24,182.51245453070217,39.801543751582265,182.7894736842105,40.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
25,25,198.51245453070217,39.801543751582265,198.9,40.7,0.38754546929783373,0.8984562484177374,0.9784759174829768
26,26,214.51245453070217,39.801543751582265,214.9,40.7,0.38754546929783373,0.8984562484177374,0.9784759174829768
27,27,230.51245453070217,39.801543751582265,230.75,40.75,0.23754546929782805,0.9484562484177346,0.9777510445642944
28,32,22.512454530702183,55.801543751582265,22.789473684210527,56.63157894736842,0.27701915350834483,0.8300351957861523,0.8750417348071097
29,28,38.512454530702186,55.801543751582265,38.78947368421053,56.36842105263158,0.2770191535083413,0.5668773010493169,0.6309433301457713
30,29,54.512454530702186,55.801543751582265,54.8,56.5,0.287545469297811,0.6984562484177346,0.7553300787519814
31,30,70.51245453070219,55.801543751582265,70.8,56.5,0.287545469297811,0.6984562484177346,0.7553300787519814
32,31,86.51245453070219,55.801543751582265,86.8,56.5,0.287545469297811,0.6984562484177346,0.7553300787519814
33,33,102.5124545307022,55.801543751582265,102.78947368421052,56.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
34,34,118.5124545307022,55.801543751582265,118.78947368421052,56.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
35,35,134.51245453070217,55.801543751582265,134.78947368421052,56.63157894736842,0.2770191535083484,0.8300351957861523,0.8750417348071108
36,36,150.51245453070217,55.801543751582265,150.78947368421052,56.63157894736842,0.2770191535083484,0.8300351957861523,0.8750417348071108
37,37,166.51245453070217,55.801543751582265,166.78947368421052,56.63157894736842,0.2770191535083484,0.8300351957861523,0.8750417348071108
38,38,182.51245453070217,55.801543751582265,182.7894736842105,56.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
39,39,198.51245453070217,55.801543751582265,198.9,56.7,0.38754546929783373,0.8984562484177374,0.9784759174829768
40,40,214.51245453070217,55.801543751582265,214.9,56.7,0.38754546929783373,0.8984562484177374,0.9784759174829768
41,41,230.51245453070217,55.801543751582265,230.75,56.75,0.23754546929782805,0.9484562484177346,0.9777510445642944
42,45,22.512454530702183,71.80154375158227,22.75,72.75,0.2375454692978174,0.9484562484177275,0.9777510445642849
43,46,38.512454530702186,71.80154375158227,38.78947368421053,72.63157894736842,0.2770191535083413,0.8300351957861523,0.8750417348071086
44,42,54.512454530702186,71.80154375158227,54.8,72.5,0.287545469297811,0.6984562484177275,0.7553300787519749
45,43,70.51245453070219,71.80154375158227,70.8,72.5,0.287545469297811,0.6984562484177275,0.7553300787519749
46,44,86.51245453070219,71.80154375158227,86.8,72.5,0.287545469297811,0.6984562484177275,0.7553300787519749
47,47,102.5124545307022,71.80154375158227,102.78947368421052,72.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
48,48,118.5124545307022,71.80154375158227,118.78947368421052,72.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
49,49,134.51245453070217,71.80154375158227,134.78947368421052,72.63157894736842,0.2770191535083484,0.8300351957861523,0.8750417348071108
50,50,150.51245453070217,71.80154375158227,150.78947368421052,72.63157894736842,0.2770191535083484,0.8300351957861523,0.8750417348071108
51,51,166.51245453070217,71.80154375158227,166.78947368421052,72.63157894736842,0.2770191535083484,0.8300351957861523,0.8750417348071108
52,52,182.51245453070217,71.80154375158227,182.7894736842105,72.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
53,53,198.51245453070217,71.80154375158227,198.75,72.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
54,54,214.51245453070217,71.80154375158227,214.7894736842105,72.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
55,55,230.51245453070217,71.80154375158227,230.75,72.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
56,56,22.512454530702183,87.80154375158227,22.75,88.75,0.2375454692978174,0.9484562484177275,0.9777510445642849
57,57,38.512454530702186,87.80154375158227,38.75,88.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
58,58,54.512454530702186,87.80154375158227,54.78947368421053,88.63157894736842,0.2770191535083413,0.8300351957861523,0.8750417348071086
59,59,70.51245453070219,87.80154375158227,70.75,88.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
60,60,86.51245453070219,87.80154375158227,86.78947368421052,88.63157894736842,0.27701915350833417,0.8300351957861523,0.8750417348071063
61,61,102.5124545307022,87.80154375158227,102.78947368421052,88.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
62,62,118.5124545307022,87.80154375158227,118.78947368421052,88.63157894736842,0.27701915350831996,0.8300351957861523,0.8750417348071018
63,63,134.51245453070217,87.80154375158227,134.78947368421052,88.63157894736842,0.2770191535083484,0.8300351957861523,0.8750417348071108
64,64,150.51245453070217,87.80154375158227,150.75,88.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
65,65,166.51245453070217,87.80154375158227,166.75,88.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
66,66,182.51245453070217,87.80154375158227,182.75,88.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
67,67,198.51245453070217,87.80154375158227,198.75,88.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
68,68,214.51245453070217,87.80154375158227,214.75,88.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
69,69,230.51245453070217,87.80154375158227,230.75,88.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
70,70,22.512454530702183,103.80154375158229,22.8,104.5,0.2875454692978181,0.6984562484177133,0.7553300787519645
71,71,38.512454530702186,103.80154375158229,38.76190476190476,104.61904761904762,0.24945023120257304,0.8175038674653337,0.854715152064005
72,72,54.512454530702186,103.80154375158229,54.76190476190476,104.61904761904762,0.24945023120257304,0.8175038674653337,0.854715152064005
73,73,70.51245453070219,103.80154375158229,70.75,104.75,0.23754546929781384,0.9484562484177133,0.9777510445642702
74,74,86.51245453070219,103.80154375158229,86.75,104.75,0.23754546929781384,0.9484562484177133,0.9777510445642702
75,75,102.5124545307022,103.80154375158229,102.78947368421052,104.63157894736842,0.27701915350831996,0.830035195786138,0.8750417348070882
76,76,118.5124545307022,103.80154375158229,118.78947368421052,104.63157894736842,0.27701915350831996,0.830035195786138,0.8750417348070882
77,77,134.51245453070217,103.80154375158229,134.75,104.75,0.23754546929782805,0.9484562484177133,0.9777510445642738
78,78,150.51245453070217,103.80154375158229,150.75,104.75,0.23754546929782805,0.9484562484177133,0.9777510445642738
79,79,166.51245453070217,103.80154375158229,166.75,104.75,0.23754546929782805,0.9484562484177133,0.9777510445642738
80,80,182.51245453070217,103.80154375158229,182.75,104.75,0.23754546929782805,0.9484562484177133,0.9777510445642738
81,81,198.51245453070217,103.80154375158229,198.8571428571429,104.8095238095238,0.3446883264407177,1.0079800579415092,1.0652858018354845
82,82,214.51245453070217,103.80154375158229,214.8571428571429,104.8095238095238,0.3446883264407177,1.0079800579415092,1.0652858018354845
83,83,230.51245453070217,103.80154375158229,230.75,104.75,0.23754546929782805,0.9484562484177133,0.9777510445642738
84,84,22.512454530702183,119.80154375158229,22.8,120.5,0.2875454692978181,0.6984562484177133,0.7553300787519645
85,85,38.512454530702186,119.80154375158229,38.76190476190476,120.61904761904762,0.24945023120257304,0.8175038674653337,0.854715152064005
86,86,54.512454530702186,119.80154375158229,54.75,120.75,0.23754546929781384,0.9484562484177133,0.9777510445642702
87,87,70.51245453070219,119.80154375158229,70.75,120.75,0.23754546929781384,0.9484562484177133,0.9777510445642702
88,88,86.51245453070219,119.80154375158229,86.75,120.75,0.23754546929781384,0.9484562484177133,0.9777510445642702
89,89,102.5124545307022,119.80154375158229,102.75,120.75,0.23754546929779963,0.9484562484177133,0.9777510445642668
90,90,118.5124545307022,119.80154375158229,118.75,120.75,0.23754546929779963,0.9484562484177133,0.9777510445642668
91,91,134.51245453070217,119.80154375158229,134.75,120.75,0.23754546929782805,0.9484562484177133,0.9777510445642738
92,92,150.51245453070217,119.80154375158229,150.75,120.75,0.23754546929782805,0.9484562484177133,0.9777510445642738
93,93,166.51245453070217,119.80154375158229,166.85714285714286,120.8095238095238,0.34468832644068925,1.0079800579415092,1.0652858018354752
94,94,182.51245453070217,119.80154375158229,182.8571428571429,120.8095238095238,0.3446883264407177,1.0079800579415092,1.0652858018354845
95,95,198.51245453070217,119.80154375158229,198.95,120.9,0.4375454692978167,1.098456248417719,1.1823925606121581
96,96,214.51245453070217,119.80154375158229,215.0,121.0,0.48754546929782805,1.1984562484177133,1.293830732361965
97,97,230.51245453070217,119.80154375158229,230.75,120.75,0.23754546929782805,0.9484562484177133,0.9777510445642738
98,98,22.512454530702183,135.80154375158227,22.8,136.5,0.2875454692978181,0.6984562484177275,0.7553300787519777
99,99,38.512454530702186,135.80154375158227,38.75,136.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
100,100,54.512454530702186,135.80154375158227,54.75,136.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
101,101,70.51245453070219,135.80154375158227,70.75,136.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
102,102,86.51245453070219,135.80154375158227,86.75,136.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
103,103,102.5124545307022,135.80154375158227,102.75,136.75,0.23754546929779963,0.9484562484177275,0.9777510445642806
104,104,118.5124545307022,135.80154375158227,118.75,136.75,0.23754546929779963,0.9484562484177275,0.9777510445642806
105,105,134.51245453070217,135.80154375158227,134.75,136.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
106,106,150.51245453070217,135.80154375158227,150.85714285714286,136.8095238095238,0.34468832644068925,1.0079800579415235,1.0652858018354887
107,107,166.51245453070217,135.80154375158227,166.95,136.9,0.4375454692978167,1.0984562484177331,1.1823925606121715
108,108,182.51245453070217,135.80154375158227,183.0,137.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
109,109,198.51245453070217,135.80154375158227,199.0,137.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
110,110,214.51245453070217,135.80154375158227,215.0,137.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
111,111,230.51245453070217,135.80154375158227,230.75,136.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
112,112,22.512454530702183,151.80154375158227,22.789473684210527,152.6315789473684,0.27701915350834483,0.830035195786138,0.8750417348070961
113,113,38.512454530702186,151.80154375158227,38.75,152.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
114,114,54.512454530702186,151.80154375158227,54.75,152.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
115,115,70.51245453070219,151.80154375158227,70.75,152.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
116,116,86.51245453070219,151.80154375158227,86.75,152.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
117,117,102.5124545307022,151.80154375158227,102.75,152.75,0.23754546929779963,0.9484562484177275,0.9777510445642806
118,118,118.5124545307022,151.80154375158227,118.75,152.75,0.23754546929779963,0.9484562484177275,0.9777510445642806
119,119,134.51245453070217,151.80154375158227,134.85714285714286,152.8095238095238,0.34468832644068925,1.0079800579415235,1.0652858018354887
120,120,150.51245453070217,151.80154375158227,150.95,152.9,0.4375454692978167,1.0984562484177331,1.1823925606121715
121,121,166.51245453070217,151.80154375158227,167.0,153.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
122,122,182.51245453070217,151.80154375158227,183.0,153.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
123,123,198.51245453070217,151.80154375158227,199.0,153.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
124,124,214.51245453070217,151.80154375158227,215.0,153.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
125,125,230.51245453070217,151.80154375158227,230.75,152.75,0.23754546929782805,0.9484562484177275,0.9777510445642875
126,126,22.512454530702183,167.80154375158227,22.75,168.75,0.2375454692978174,0.9484562484177275,0.9777510445642849
127,127,38.512454530702186,167.80154375158227,38.75,168.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
128,128,54.512454530702186,167.80154375158227,54.75,168.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
129,129,70.51245453070219,167.80154375158227,70.75,168.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
130,130,86.51245453070219,167.80154375158227,86.75,168.75,0.23754546929781384,0.9484562484177275,0.9777510445642841
131,131,102.5124545307022,167.80154375158227,102.75,168.75,0.23754546929779963,0.9484562484177275,0.9777510445642806
132,132,118.5124545307022,167.80154375158227,118.85714285714286,168.8095238095238,0.34468832644066083,1.0079800579415235,1.0652858018354796
133,133,134.51245453070217,167.80154375158227,134.85714285714286,168.8095238095238,0.34468832644068925,1.0079800579415235,1.0652858018354887
134,134,150.51245453070217,167.80154375158227,151.0,169.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
135,135,166.51245453070217,167.80154375158227,167.0,169.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
136,136,182.51245453070217,167.80154375158227,183.0,169.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
137,137,198.51245453070217,167.80154375158227,199.0,169.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
138,138,214.51245453070217,167.80154375158227,215.0,169.0,0.48754546929782805,1.1984562484177275,1.2938307323619784
